Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Hdop,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675715448.1741517,1063,73850,73850,GPS1_Frame,42.337111166666666,-71.09046266666665,1.25,27.5,327786.0216174686,4689322.765909618,19,T
1675715449.1738935,1064,73851,73851,GPS1_Frame,42.33711133333333,-71.09046283333333,1.25,27.5,327786.00834173145,4689322.784754233,19,T
1675715450.1713457,1065,73852,73852,GPS1_Frame,42.33711133333333,-71.090463,1.25,27.6,327785.99461102363,4689322.785091784,19,T
1675715451.1766336,1066,73853,73853,GPS1_Frame,42.33711133333333,-71.09046316666667,1.25,27.6,327785.9808803159,4689322.785429334,19,T
1675715452.176363,1067,73854,73854,GPS1_Frame,42.33711133333333,-71.0904635,1.25,27.6,327785.95341889816,4689322.786104435,19,T
1675715453.175865,1068,73855,73855,GPS1_Frame,42.33711133333333,-71.09046383333333,1.25,27.7,327785.92595748254,4689322.786779537,19,T
1675715454.172898,1069,73856,73856,GPS1_Frame,42.337111166666666,-71.09046400000001,1.25,27.7,327785.91177180177,4689322.768610022,19,T
1675715455.1765072,1070,73857,73857,GPS1_Frame,42.33711100000001,-71.09046433333333,1.25,27.8,327785.88385541516,4689322.75077806,19,T
1675715456.1811347,1071,73858,73858,GPS1_Frame,42.33711100000001,-71.09046466666668,1.19,28.1,327785.8563939994,4689322.751453162,19,T
1675715457.1757135,1072,73859,73859,GPS1_Frame,42.33711100000001,-71.09046516666668,1.03,28.5,327785.81520187575,4689322.752465814,19,T
1675715458.18141,1073,73860,73860,GPS1_Frame,42.33711100000001,-71.0904655,1.19,28.8,327785.7877404601,4689322.753140916,19,T
1675715459.1835988,1074,73861,73861,GPS1_Frame,42.33711083333333,-71.09046616666666,1.03,29.3,327785.7323626572,4689322.735984053,19,T
1675715460.176828,1075,73862,73862,GPS1_Frame,42.33711066666667,-71.09046616666666,1.19,29.4,327785.7319076858,4689322.717476991,19,T
1675715461.1763463,1076,73863,73863,GPS1_Frame,42.33711066666667,-71.09046683333332,1.04,29.7,327785.67698485195,4689322.7188271945,19,T
1675715462.1799479,1077,73864,73864,GPS1_Frame,42.3371105,-71.09046733333334,1.04,30.1,327785.6353377544,4689322.701332783,19,T
1675715463.1779134,1078,73865,73865,GPS1_Frame,42.33711016666666,-71.0904675,1.19,30.1,327785.6206971031,4689322.664656205,19,T
1675715464.1797087,1079,73866,73866,GPS1_Frame,42.337109833333336,-71.09046816666667,1.04,30.3,327785.5648643252,4689322.628992282,19,T
1675715465.1813524,1080,73867,73867,GPS1_Frame,42.3371095,-71.09046883333333,1.04,30.6,327785.5090315467,4689322.593328358,19,T
1675715466.175324,1081,73868,73868,GPS1_Frame,42.33710933333334,-71.090469,1.19,30.6,327785.4948458666,4689322.575158846,19,T
1675715467.177123,1082,73869,73869,GPS1_Frame,42.33710899999999,-71.09046933333335,1.04,30.9,327785.46647450596,4689322.538819819,19,T
1675715468.1780682,1083,73870,73870,GPS1_Frame,42.33710866666667,-71.09046983333333,1.04,31.1,327785.4243724367,4689322.502818345,19,T
1675715469.1758654,1084,73871,73871,GPS1_Frame,42.337108333333326,-71.09046983333333,1.19,31.1,327785.4234624925,4689322.465804216,19,T
1675715470.179939,1085,73872,73872,GPS1_Frame,42.33710800000001,-71.09047016666666,1.04,31.3,327785.3950911311,4689322.4294651905,19,T
1675715471.1833074,1086,73873,73873,GPS1_Frame,42.33710766666666,-71.09047066666668,1.04,31.6,327785.3529890588,4689322.393463716,19,T
1675715472.1778705,1087,73874,73874,GPS1_Frame,42.33710733333334,-71.09047083333333,1.19,31.6,327785.33834840555,4689322.3567871405,19,T
1675715473.1813767,1088,73875,73875,GPS1_Frame,42.337106999999996,-71.09047116666667,1.04,31.9,327785.3099770412,4689322.320448113,19,T
1675715474.1797955,1089,73876,73876,GPS1_Frame,42.33710683333334,-71.09047166666666,1.04,32.4,327785.2683299425,4689322.302953704,19,T
1675715475.1782215,1090,73877,73877,GPS1_Frame,42.33710666666666,-71.09047149999999,1.19,32.4,327785.2816056787,4689322.284109088,19,T
1675715476.1796834,1091,73878,73878,GPS1_Frame,42.33710633333333,-71.09047183333334,1.04,32.6,327785.253234316,4689322.247770063,19,T
1675715477.1808174,1092,73879,73879,GPS1_Frame,42.33710616666667,-71.09047216666666,1.04,33.2,327785.22531792556,4689322.229938103,19,T
1675715478.179909,1093,73880,73880,GPS1_Frame,42.33710616666667,-71.09047216666666,1.19,33.4,327785.22531792556,4689322.229938103,19,T
1675715479.1748328,1094,73881,73881,GPS1_Frame,42.33710599999999,-71.09047233333334,1.04,33.8,327785.211132244,4689322.21176859,19,T
1675715480.1820326,1095,73882,73882,GPS1_Frame,42.33710583333333,-71.09047216666666,1.19,33.9,327785.22440798033,4689322.192923972,19,T
1675715481.1802702,1096,73883,73883,GPS1_Frame,42.33710583333333,-71.0904725,1.13,34.1,327785.19694656227,4689322.193599076,19,T
1675715482.1796246,1097,73884,73884,GPS1_Frame,42.33710550000001,-71.09047233333334,1.25,34.0,327785.2097673259,4689322.156247396,19,T
1675715483.1768012,1098,73885,73885,GPS1_Frame,42.33710533333333,-71.09047283333332,1.13,34.1,327785.1681202259,4689322.138752988,19,T
1675715484.1746888,1099,73886,73886,GPS1_Frame,42.33710516666667,-71.09047266666667,1.25,34.0,327785.1813959623,4689322.119908369,19,T
1675715485.1755373,1100,73887,73887,GPS1_Frame,42.337105,-71.0904725,1.25,33.9,327785.19467169885,4689322.101063754,19,T
1675715486.176106,1101,73888,73888,GPS1_Frame,42.33710483333333,-71.090473,1.13,34.0,327785.1530245963,4689322.083569345,19,T
1675715487.1738956,1102,73889,73889,GPS1_Frame,42.33710466666666,-71.09047283333332,1.25,33.9,327785.16630033485,4689322.064724728,19,T
1675715488.1740649,1103,73890,73890,GPS1_Frame,42.3371045,-71.09047266666667,1.25,33.7,327785.1795760714,4689322.045880113,19,T
1675715489.1740317,1104,73891,73891,GPS1_Frame,42.33710416666666,-71.09047266666667,1.25,33.5,327785.178666126,4689322.008865983,19,T
1675715490.1728258,1105,73892,73892,GPS1_Frame,42.337104,-71.0904725,1.25,33.4,327785.19194186263,4689321.990021366,19,T
1675715491.1731024,1106,73893,73893,GPS1_Frame,42.33710366666666,-71.09047233333334,1.25,33.1,327785.20476262673,4689321.952669684,19,T
1675715492.1750042,1107,73894,73894,GPS1_Frame,42.33710333333333,-71.09047233333334,1.25,33.0,327785.20385268144,4689321.915655556,19,T
1675715493.175931,1108,73895,73895,GPS1_Frame,42.33710333333333,-71.09047266666667,1.13,33.2,327785.1763912623,4689321.916330661,19,T
1675715494.1739402,1109,73896,73896,GPS1_Frame,42.33710316666667,-71.0904725,1.25,33.0,327785.1896669992,4689321.897486044,19,T
1675715495.1748362,1110,73897,73897,GPS1_Frame,42.33710316666667,-71.09047233333334,1.25,33.0,327785.2033977088,4689321.897148493,19,T
1675715496.1750124,1111,73898,73898,GPS1_Frame,42.33710299999999,-71.09047216666666,1.25,32.9,327785.2166734458,4689321.878303874,19,T
1675715497.1738431,1112,73899,73899,GPS1_Frame,42.33710299999999,-71.09047216666666,1.25,32.8,327785.2166734458,4689321.878303874,19,T
1675715498.17329,1113,73900,73900,GPS1_Frame,42.33710250000001,-71.090472,1.25,32.5,327785.2290392377,4689321.822445131,19,T
1675715499.1781738,1114,73901,73901,GPS1_Frame,42.337102,-71.09047166666666,1.25,32.3,327785.2551357397,4689321.766248833,19,T
1675715500.1740816,1115,73902,73902,GPS1_Frame,42.3371015,-71.09047149999999,1.25,32.0,327785.2675015322,4689321.710390086,19,T
1675715501.17293,1116,73903,73903,GPS1_Frame,42.337101,-71.09047149999999,1.25,31.9,327785.2661366149,4689321.654868892,19,T
1675715502.173429,1117,73904,73904,GPS1_Frame,42.33710083333334,-71.09047183333334,1.25,31.7,327785.2382202223,4689321.637036934,19,T
1675715503.1729114,1118,73905,73905,GPS1_Frame,42.33710083333334,-71.09047216666666,1.25,31.7,327785.2107588021,4689321.637712037,19,T
1675715504.1734812,1119,73906,73906,GPS1_Frame,42.337101,-71.09047266666667,1.25,31.7,327785.1700216445,4689321.6572317565,19,T
1675715505.176223,1120,73907,73907,GPS1_Frame,42.33710133333334,-71.09047333333334,1.25,31.7,327785.11600874783,4689321.695596095,19,T
1675715506.1755855,1121,73908,73908,GPS1_Frame,42.33710133333334,-71.09047416666667,1.13,31.7,327785.04735519586,4689321.697283857,19,T
1675715507.1768413,1122,73909,73909,GPS1_Frame,42.33710133333334,-71.090475,1.25,31.7,327784.97870164586,4689321.698971618,19,T
1675715508.173624,1123,73910,73910,GPS1_Frame,42.33710133333334,-71.0904755,1.25,31.7,327784.9375095138,4689321.699984276,19,T
1675715509.1777012,1124,73911,73911,GPS1_Frame,42.33710166666666,-71.09047666666667,1.13,32.1,327784.84230448905,4689321.739361272,19,T
1675715510.1780155,1125,73912,73912,GPS1_Frame,42.33710183333333,-71.09047816666666,1.13,32.6,327784.7191830715,4689321.760906313,19,T
1675715511.173944,1126,73913,73913,GPS1_Frame,42.337102,-71.09047916666667,1.25,32.5,327784.6372537843,4689321.781438697,19,T
1675715512.1733675,1127,73914,73914,GPS1_Frame,42.33710216666667,-71.0904805,1.13,32.8,327784.5278630779,4689321.802646187,19,T
1675715513.1744034,1128,73915,73915,GPS1_Frame,42.33710250000001,-71.09048200000001,1.13,33.3,327784.40519663494,4689321.842698298,19,T
1675715514.1737266,1129,73916,73916,GPS1_Frame,42.33710250000001,-71.09048283333333,1.25,33.2,327784.3365430862,4689321.844386065,19,T
1675715515.1754124,1130,73917,73917,GPS1_Frame,42.33710283333333,-71.090484,1.13,33.5,327784.2413380663,4689321.883763071,19,T
1675715516.1765728,1131,73918,73918,GPS1_Frame,42.33710316666667,-71.09048533333333,1.13,33.9,327784.1324023357,4689321.923477633,19,T
1675715517.1739304,1132,73919,73919,GPS1_Frame,42.33710299999999,-71.09048550000001,1.25,33.7,327784.11821665056,4689321.905308122,19,T
1675715518.1755605,1133,73920,73920,GPS1_Frame,42.33710299999999,-71.09048616666668,1.13,33.9,327784.0632938121,4689321.906658338,19,T
1675715519.176946,1134,73921,73921,GPS1_Frame,42.33710333333333,-71.090487,1.13,34.3,327783.99555021554,4689321.94536024,19,T
1675715520.1731758,1135,73922,73922,GPS1_Frame,42.33710333333333,-71.090487,1.25,34.2,327783.99555021554,4689321.94536024,19,T
1675715521.1778696,1136,73923,73923,GPS1_Frame,42.33710366666666,-71.09048750000001,1.13,34.4,327783.9552680346,4689321.983387032,19,T
1675715522.1788301,1137,73924,73924,GPS1_Frame,42.337104,-71.09048800000001,1.13,34.8,327783.91498585825,4689322.021413825,19,T
1675715523.1739087,1138,73925,73925,GPS1_Frame,42.337104333333336,-71.09048800000001,1.25,34.9,327783.9158958104,4689322.058427956,19,T
1675715524.1807547,1139,73926,73926,GPS1_Frame,42.33710483333333,-71.09048766666666,1.25,34.9,327783.9447221592,4689322.113274039,19,T
1675715525.178981,1140,73927,73927,GPS1_Frame,42.33710516666667,-71.09048733333334,1.19,35.2,327783.97309352737,4689322.149613058,19,T
1675715526.1751318,1141,73928,73928,GPS1_Frame,42.337105666666666,-71.09048666666666,1.19,35.4,327784.0293812956,4689322.2037840355,19,T
1675715527.1757083,1142,73929,73929,GPS1_Frame,42.33710616666667,-71.09048583333333,1.25,35.4,327784.0993997677,4689322.257617459,19,T
1675715528.1775086,1143,73930,73930,GPS1_Frame,42.337106999999996,-71.090485,1.19,35.6,327784.1703281916,4689322.348465009,19,T
1675715529.1757658,1144,73931,73931,GPS1_Frame,42.33710800000001,-71.090484,1.25,35.7,327784.2554422976,4689322.457482074,19,T
1675715530.1730459,1145,73932,73932,GPS1_Frame,42.33710883333333,-71.09048283333333,1.25,35.9,327784.35383213434,4689322.54765452,19,T
1675715531.1761312,1146,73933,73933,GPS1_Frame,42.337109666666656,-71.09048200000001,1.25,36.0,327784.42476055014,4689322.638502073,19,T
1675715532.177461,1147,73934,73934,GPS1_Frame,42.3371105,-71.090481,1.25,36.0,327784.5094196742,4689322.729012075,19,T
1675715533.1753113,1148,73935,73935,GPS1_Frame,42.337111166666666,-71.09048016666667,1.25,36.2,327784.5798931139,4689322.801352567,19,T
1675715534.1765878,1149,73936,73936,GPS1_Frame,42.33711166666667,-71.0904795,1.25,36.2,327784.63618087023,4689322.855523549,19,T
1675715535.1776152,1150,73937,73937,GPS1_Frame,42.33711233333334,-71.09047883333332,1.25,36.5,327784.69292359776,4689322.928201594,19,T
1675715536.1750398,1151,73938,73938,GPS1_Frame,42.33711316666666,-71.09047833333334,1.25,36.8,327784.7363905907,4689323.019724255,19,T
1675715537.1735454,1152,73939,73939,GPS1_Frame,42.337113833333326,-71.09047766666666,1.25,37.0,327784.7931333201,4689323.092402303,19,T
1675715538.1741338,1153,73940,73940,GPS1_Frame,42.337114500000006,-71.09047716666667,1.25,37.1,327784.8361453371,4689323.165417904,19,T
1675715539.1773806,1154,73941,73941,GPS1_Frame,42.33711483333333,-71.09047683333333,1.25,37.1,327784.86451669876,4689323.201756926,19,T
1675715540.1731699,1155,73942,73942,GPS1_Frame,42.33711516666667,-71.09047666666667,1.25,37.0,327784.8791573532,4689323.238433505,19,T
1675715541.1720684,1156,73943,73943,GPS1_Frame,42.33711533333334,-71.09047633333333,1.25,37.0,327784.90707374073,4689323.256265463,19,T
1675715542.1746767,1157,73944,73944,GPS1_Frame,42.337115499999996,-71.09047633333333,1.25,36.7,327784.9075287144,4689323.274772526,19,T
1675715543.173011,1158,73945,73945,GPS1_Frame,42.337115499999996,-71.09047616666666,1.25,36.5,327784.9212594213,4689323.274434973,19,T
1675715544.1750393,1159,73946,73946,GPS1_Frame,42.337115499999996,-71.09047616666666,1.25,36.3,327784.9212594213,4689323.274434973,19,T
1675715545.1771827,1160,73947,73947,GPS1_Frame,42.33711533333334,-71.09047633333333,1.25,36.0,327784.90707374073,4689323.256265463,19,T
1675715546.1770616,1161,73948,73948,GPS1_Frame,42.33711533333334,-71.09047666666667,1.25,35.8,327784.8796123269,4689323.256940569,19,T
1675715547.1774416,1162,73949,73949,GPS1_Frame,42.33711533333334,-71.09047666666667,1.25,35.5,327784.8796123269,4689323.256940569,19,T
1675715548.171952,1163,73950,73950,GPS1_Frame,42.337115,-71.09047650000001,1.25,35.0,327784.8924330865,4689323.219588886,19,T
1675715549.1783838,1164,73951,73951,GPS1_Frame,42.337115,-71.09047633333333,1.25,34.6,327784.9061637935,4689323.219251334,19,T
1675715550.1782684,1165,73952,73952,GPS1_Frame,42.337115,-71.09047600000001,1.25,34.3,327784.9336252075,4689323.218576228,19,T
1675715551.1733866,1166,73953,73953,GPS1_Frame,42.337115,-71.0904755,1.25,33.8,327784.9748173307,4689323.2175635705,19,T
1675715552.1768296,1167,73954,73954,GPS1_Frame,42.337115,-71.09047516666666,1.25,33.4,327785.0022787468,4689323.216888465,19,T
1675715553.1760507,1168,73955,73955,GPS1_Frame,42.337115,-71.09047483333333,1.25,33.0,327785.0297401608,4689323.21621336,19,T
1675715554.1734474,1169,73956,73956,GPS1_Frame,42.337115,-71.0904745,1.25,32.6,327785.0572015748,4689323.215538255,19,T
1675715555.1731508,1170,73957,73957,GPS1_Frame,42.33711466666667,-71.09047416666667,1.25,32.1,327785.08375304256,4689323.177849023,19,T
1675715556.176097,1171,73958,73958,GPS1_Frame,42.337114500000006,-71.09047416666667,1.44,31.9,327785.0832980694,4689323.159341957,19,T
1675715557.173619,1172,73959,73959,GPS1_Frame,42.33711433333333,-71.090474,1.25,31.4,327785.0965738034,4689323.140497341,19,T
1675715558.1771882,1173,73960,73960,GPS1_Frame,42.337113833333326,-71.0904735,1.25,30.8,327785.13640100585,4689323.083963489,19,T
1675715559.1695771,1174,73961,73961,GPS1_Frame,42.33711366666667,-71.09047316666667,1.33,30.6,327785.16340744955,4689323.064781321,19,T
1675715560.178778,1175,73962,73962,GPS1_Frame,42.337113833333326,-71.09047266666667,1.33,30.7,327785.20505454636,4689323.082275728,19,T
1675715561.178533,1176,73963,73963,GPS1_Frame,42.337113833333326,-71.090472,1.44,30.3,327785.2599773754,4689323.08092552,19,T
1675715562.1762683,1177,73964,73964,GPS1_Frame,42.337113833333326,-71.09047116666667,1.05,30.1,327785.32863091165,4689323.07923776,19,T
1675715563.1739914,1178,73965,73965,GPS1_Frame,42.337114166666666,-71.09047033333333,1.05,30.2,327785.39819439675,4689323.11456413,19,T
1675715564.1758053,1179,73966,73966,GPS1_Frame,42.337114166666666,-71.09046983333333,1.14,30.1,327785.4393865183,4689323.113551475,19,T
1675715565.178242,1180,73967,73967,GPS1_Frame,42.33711433333333,-71.0904695,1.05,30.2,327785.4673029048,4689323.131383438,19,T
1675715566.1851392,1181,73968,73968,GPS1_Frame,42.337114500000006,-71.090469,1.05,30.6,327785.5089499983,4689323.148877848,19,T
1675715567.1760752,1182,73969,73969,GPS1_Frame,42.337114500000006,-71.0904685,1.14,30.4,327785.5501421218,4689323.147865193,19,T
1675715568.1785705,1183,73970,73970,GPS1_Frame,42.337114500000006,-71.09046816666667,1.14,30.3,327785.57760353596,4689323.14719009,19,T
1675715569.177609,1184,73971,73971,GPS1_Frame,42.33711466666667,-71.090468,1.14,30.4,327785.591789217,4689323.165359605,19,T
1675715570.1745732,1185,73972,73972,GPS1_Frame,42.337115,-71.09046766666667,1.14,30.4,327785.62016057456,4689323.20169863,19,T
1675715571.17371,1186,73973,73973,GPS1_Frame,42.33711516666667,-71.09046766666667,1.14,30.5,327785.62061554636,4689323.220205695,19,T
1675715572.1747687,1187,73974,73974,GPS1_Frame,42.33711566666666,-71.0904675,1.14,30.7,327785.6357111684,4689323.275389336,19,T
1675715573.1735523,1188,73975,73975,GPS1_Frame,42.337116,-71.09046733333334,1.14,30.8,327785.65035181853,4689323.312065914,19,T
1675715574.1741138,1189,73976,73976,GPS1_Frame,42.3371165,-71.090467,1.14,31.0,327785.67917814694,4689323.366912006,19,T
1675715575.172455,1190,73977,73977,GPS1_Frame,42.337117000000006,-71.09046666666667,1.14,31.3,327785.7080044749,4689323.4217580985,19,T
1675715578.0650427,1191,73978,73978,GPS1_Frame,42.337117166666665,-71.09046633333334,1.14,31.4,327785.73592085944,4689323.43959006,19,T
1675715579.0624852,1192,73979,73979,GPS1_Frame,42.337117500000005,-71.09046616666666,1.14,31.6,327785.750561513,4689323.476266638,19,T
1675715580.0637808,1193,73980,73980,GPS1_Frame,42.33711783333333,-71.090466,1.14,31.9,327785.7652021601,4689323.512943217,19,T
1675715581.0696242,1194,73981,73981,GPS1_Frame,42.33711816666667,-71.09046566666666,1.14,32.0,327785.7935735176,4689323.549282244,19,T
1675715582.066217,1195,73982,73982,GPS1_Frame,42.33711866666666,-71.09046533333334,1.14,32.2,327785.822399844,4689323.604128334,19,T
