Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Fixed_quality,UTC,Zone,Letter
1677110479.151495,0,79,79000,GPS1_Frame,42.33951712500001,-71.08694511,0.73,51.487,328082.36978187977,4689582.811141559,5,00 Hours 01 Minutes 19.00 Seconds,19,T
1677110480.1354573,0,80,80000,GPS1_Frame,42.33952011833333,-71.08694754666666,0.79,51.944,328082.177204531,4689583.148455207,5,00 Hours 01 Minutes 20.00 Seconds,19,T
1677110481.1615639,0,81,81000,GPS1_Frame,42.33952432833333,-71.08695096833334,0.79,52.429,328081.9067976922,4689583.622862038,5,00 Hours 01 Minutes 21.00 Seconds,19,T
1677110482.119305,0,82,82000,GPS1_Frame,42.33952961166666,-71.08695438166666,0.73,52.577,328081.640002628,4689584.216437546,5,00 Hours 01 Minutes 22.00 Seconds,19,T
1677110483.119426,0,83,83000,GPS1_Frame,42.339534930000006,-71.08695832666668,0.7,52.757,328081.32950373134,4689584.814974539,5,00 Hours 01 Minutes 23.00 Seconds,19,T
1677110484.1250134,0,84,84000,GPS1_Frame,42.33953890833333,-71.08696173,0.7,52.852,328081.0599759637,4689585.263619515,5,00 Hours 01 Minutes 24.00 Seconds,19,T
1677110485.1280987,0,85,85000,GPS1_Frame,42.33954297666667,-71.08696643666667,0.67,52.83,328080.6833235435,4689585.724893566,5,00 Hours 01 Minutes 25.00 Seconds,19,T
1677110486.14252,0,86,86000,GPS1_Frame,42.33954800833333,-71.08697129000001,0.73,52.825,328080.29721407907,4689586.293435038,5,00 Hours 01 Minutes 26.00 Seconds,19,T
1677110487.1241727,0,87,87000,GPS1_Frame,42.339553881666674,-71.08697566666666,0.78,52.937,328079.95266684936,4689586.954473435,5,00 Hours 01 Minutes 27.00 Seconds,19,T
1677110488.130912,0,88,88000,GPS1_Frame,42.339560660000004,-71.08698040166668,0.73,52.976,328079.5810663011,4689587.716729758,5,00 Hours 01 Minutes 28.00 Seconds,19,T
1677110489.1513293,0,89,89000,GPS1_Frame,42.339567135,-71.08698534333332,0.73,52.995,328079.19161372737,4689588.445721111,5,00 Hours 01 Minutes 29.00 Seconds,19,T
1677110490.1551392,0,90,90000,GPS1_Frame,42.339573518333324,-71.08699025666667,0.75,53.03,328078.8042455355,4689589.164476309,5,00 Hours 01 Minutes 30.00 Seconds,19,T
1677110491.1175704,0,91,91000,GPS1_Frame,42.33958017166666,-71.08699487333334,0.69,53.024,328078.4420529895,4689589.912613137,5,00 Hours 01 Minutes 31.00 Seconds,19,T
1677110492.1067219,0,92,92000,GPS1_Frame,42.33958633666666,-71.08700027666667,0.69,53.135,328078.0137232258,4689590.60811489,5,00 Hours 01 Minutes 32.00 Seconds,19,T
1677110493.1181698,0,93,93000,GPS1_Frame,42.33959219,-71.08700504666668,0.73,53.226,328077.6367187486,4689591.267727873,5,00 Hours 01 Minutes 33.00 Seconds,19,T
1677110494.1155124,0,94,94000,GPS1_Frame,42.33959890999999,-71.08701021666667,0.73,53.292,328077.2291240059,4689592.024386423,5,00 Hours 01 Minutes 34.00 Seconds,19,T
1677110495.1121714,0,95,95000,GPS1_Frame,42.339605765,-71.08701611333332,0.71,53.254,328076.762033786,4689592.797505027,5,00 Hours 01 Minutes 35.00 Seconds,19,T
1677110496.1033332,0,96,96000,GPS1_Frame,42.33961329,-71.08702115833333,0.75,53.244,328076.3669308473,4689593.643300022,5,00 Hours 01 Minutes 36.00 Seconds,19,T
1677110497.1122665,0,97,97000,GPS1_Frame,42.33962023000001,-71.08702635833333,0.92,53.205,328075.9574645664,4689594.424448646,5,00 Hours 01 Minutes 37.00 Seconds,19,T
1677110498.1035802,0,98,98000,GPS1_Frame,42.33962801833333,-71.08703132333333,0.78,53.048,328075.5696700127,4689595.299323101,5,00 Hours 01 Minutes 38.00 Seconds,19,T
1677110499.1013322,0,99,99000,GPS1_Frame,42.33963563333334,-71.08703729666667,0.75,52.912,328075.0983357092,4689596.15698908,5,00 Hours 01 Minutes 39.00 Seconds,19,T
1677110500.1069593,0,100,10000,GPS1_Frame,42.339642983333334,-71.08704365333332,0.76,52.951,328074.59469991835,4689596.986003958,5,00 Hours 01 Minutes 40.00 Seconds,19,T
1677110501.1038299,0,101,10100,GPS1_Frame,42.33965042166666,-71.087048445,0.78,53.033,328074.2202311305,4689597.8216631785,5,00 Hours 01 Minutes 41.00 Seconds,19,T
1677110502.1027818,0,102,10200,GPS1_Frame,42.33965783833334,-71.08705270166666,0.8,53.025,328073.8897771719,4689598.653834728,5,00 Hours 01 Minutes 42.00 Seconds,19,T
1677110503.0999918,0,103,10300,GPS1_Frame,42.33966472833334,-71.08705813666667,0.72,53.029,328073.46081571083,4689599.429906571,5,00 Hours 01 Minutes 43.00 Seconds,19,T
1677110504.1015997,0,104,10400,GPS1_Frame,42.339672453333336,-71.08706251666668,0.77,53.004,328073.1210419887,4689600.29656562,5,00 Hours 01 Minutes 44.00 Seconds,19,T
1677110505.1001716,0,105,10500,GPS1_Frame,42.33968012833334,-71.08706640833334,0.82,52.824,328072.8213614067,4689601.156685148,5,00 Hours 01 Minutes 45.00 Seconds,19,T
1677110506.0974941,0,106,10600,GPS1_Frame,42.33968817,-71.08707235666667,0.84,52.751,328072.3532502904,4689602.061678884,5,00 Hours 01 Minutes 46.00 Seconds,19,T
1677110507.117874,0,107,10700,GPS1_Frame,42.339697965000006,-71.087077455,0.78,52.747,328071.9599417987,4689603.15964828,5,00 Hours 01 Minutes 47.00 Seconds,19,T
1677110508.1071703,0,108,10800,GPS1_Frame,42.339715085,-71.08707125999999,0.93,51.131,328072.5169521939,4689605.0481678145,5,00 Hours 01 Minutes 48.00 Seconds,19,T
1677110509.1383822,0,109,10900,GPS1_Frame,42.33973060833333,-71.08705601833334,1.0,48.857,328073.81488228095,4689606.741097127,5,00 Hours 01 Minutes 49.00 Seconds,19,T
1677110510.1007092,0,110,11000,GPS1_Frame,42.33974271833334,-71.08705281833333,1.0,47.393,328074.11150672846,4689608.079350253,5,00 Hours 01 Minutes 50.00 Seconds,19,T
1677110511.100129,0,111,11100,GPS1_Frame,42.33974642,-71.08703777333334,1.18,45.196,328075.3610145806,4689608.459971153,5,00 Hours 01 Minutes 51.00 Seconds,19,T
1677110512.101878,0,112,11200,GPS1_Frame,42.339755281666676,-71.087029565,1.1,43.317,328076.06137579074,4689609.427394761,5,00 Hours 01 Minutes 52.00 Seconds,19,T
1677110513.1415741,0,113,11300,GPS1_Frame,42.33975856833334,-71.08701688166666,1.07,40.856,328077.11519629974,4689609.766708637,5,00 Hours 01 Minutes 53.00 Seconds,19,T
1677110514.1058183,0,114,11400,GPS1_Frame,42.33976653,-71.08701123833333,1.08,39.11,328077.60179758567,4689610.639380598,5,00 Hours 01 Minutes 54.00 Seconds,19,T
1677110515.101953,0,115,11500,GPS1_Frame,42.33977366833333,-71.087009775,1.11,37.606,328077.7418032718,4689611.42907951,5,00 Hours 01 Minutes 55.00 Seconds,19,T
1677110516.1045895,0,116,11600,GPS1_Frame,42.339779723333336,-71.08701052333332,1.04,36.561,328077.69665761845,4689612.10295441,5,00 Hours 01 Minutes 56.00 Seconds,19,T
1677110517.0981832,0,117,11700,GPS1_Frame,42.339785713333335,-71.08701473666666,1.01,35.67,328077.365885573,4689612.7766176965,5,00 Hours 01 Minutes 57.00 Seconds,19,T
1677110518.1125376,0,118,11800,GPS1_Frame,42.339791885000004,-71.08702562666667,0.95,35.44,328076.4855800654,4689613.48395382,5,00 Hours 01 Minutes 58.00 Seconds,19,T
1677110519.1110077,0,119,11900,GPS1_Frame,42.33980086166666,-71.08703870333333,0.8,36.033,328075.43278055976,4689614.507185456,5,00 Hours 01 Minutes 59.00 Seconds,19,T
1677110520.1106527,0,120,12000,GPS1_Frame,42.33980860333333,-71.08705121833333,0.76,36.291,328074.4228858579,4689615.39214419,5,00 Hours 02 Minutes 00.00 Seconds,19,T
1677110521.107129,0,121,12100,GPS1_Frame,42.339815296666664,-71.087063125,0.83,36.97,328073.4602490802,4689616.159463552,5,00 Hours 02 Minutes 01.00 Seconds,19,T
1677110522.1116576,0,122,12200,GPS1_Frame,42.33982210166667,-71.087076305,0.95,37.397,328072.3930187898,4689616.941757517,5,00 Hours 02 Minutes 02.00 Seconds,19,T
1677110523.10462,0,123,12300,GPS1_Frame,42.33982951166666,-71.08708875333333,0.84,37.812,328071.3877128911,4689617.789752842,5,00 Hours 02 Minutes 03.00 Seconds,19,T
1677110524.101592,0,124,12400,GPS1_Frame,42.33983786666666,-71.08710359666667,0.94,38.714,328070.1876812059,4689618.747526241,5,00 Hours 02 Minutes 04.00 Seconds,19,T
1677110525.115823,0,125,12500,GPS1_Frame,42.339847535000004,-71.08712024,0.81,40.196,328068.84294428123,4689619.854775295,5,00 Hours 02 Minutes 05.00 Seconds,19,T
1677110526.111703,0,126,12600,GPS1_Frame,42.33985652,-71.08713326333333,0.83,41.173,328067.7945632042,4689620.878825659,5,00 Hours 02 Minutes 06.00 Seconds,19,T
1677110527.1073356,0,127,12700,GPS1_Frame,42.33986596,-71.08714703666666,0.76,42.126,328066.6856371276,4689621.954917069,5,00 Hours 02 Minutes 07.00 Seconds,19,T
1677110528.103381,0,128,12800,GPS1_Frame,42.33987535166666,-71.08715907333334,0.76,42.899,328065.71964732814,4689623.02212987,5,00 Hours 02 Minutes 08.00 Seconds,19,T
1677110529.104662,0,129,12900,GPS1_Frame,42.339884115,-71.08717110333333,0.84,43.572,328064.75249440735,4689624.019557684,5,00 Hours 02 Minutes 09.00 Seconds,19,T
1677110530.1033678,0,130,13000,GPS1_Frame,42.33989202333334,-71.08718192333335,0.84,44.327,328063.8826918268,4689624.919597591,5,00 Hours 02 Minutes 10.00 Seconds,19,T
1677110531.1087499,0,131,13100,GPS1_Frame,42.33990137666667,-71.08719244833333,0.74,45.246,328063.0411303768,4689625.979497363,5,00 Hours 02 Minutes 11.00 Seconds,19,T
1677110532.10163,0,132,13200,GPS1_Frame,42.33991047333334,-71.08720236333333,0.76,46.056,328062.24912173976,4689627.009662843,5,00 Hours 02 Minutes 12.00 Seconds,19,T
1677110533.0957084,0,133,13300,GPS1_Frame,42.33991835666667,-71.08720984333333,0.77,46.591,328061.65440280316,4689627.9001729805,5,00 Hours 02 Minutes 13.00 Seconds,19,T
1677110534.0992746,0,134,13400,GPS1_Frame,42.33992591333334,-71.08721655833332,0.74,47.016,328061.12181474303,4689628.752862356,5,00 Hours 02 Minutes 14.00 Seconds,19,T
1677110535.0958145,0,135,13500,GPS1_Frame,42.339934893333336,-71.08722382166667,0.74,47.484,328060.54793445114,4689629.764710974,5,00 Hours 02 Minutes 15.00 Seconds,19,T
1677110536.0945675,0,136,13600,GPS1_Frame,42.339943211666665,-71.087231355,0.69,47.784,328059.95000805706,4689630.703632571,5,00 Hours 02 Minutes 16.00 Seconds,19,T
1677110537.1046374,0,137,13700,GPS1_Frame,42.33995164166666,-71.087237805,0.67,47.986,328059.4416317697,4689631.652763251,5,00 Hours 02 Minutes 17.00 Seconds,19,T
1677110538.107195,0,138,13800,GPS1_Frame,42.339960424999994,-71.087243415,0.67,48.127,328059.0034183583,4689632.639430312,5,00 Hours 02 Minutes 18.00 Seconds,19,T
1677110539.0995317,0,139,13900,GPS1_Frame,42.33996552166666,-71.08725192333333,0.7,48.213,328058.316389909,4689633.222582067,5,00 Hours 02 Minutes 19.00 Seconds,19,T
1677110540.1027904,0,140,14000,GPS1_Frame,42.33996719,-71.08726166666666,0.72,48.31,328057.5182767473,4689633.427540923,5,00 Hours 02 Minutes 20.00 Seconds,19,T
1677110541.0995681,0,141,14100,GPS1_Frame,42.33996636333333,-71.087271245,0.67,48.304,328056.7269555314,4689633.355115378,5,00 Hours 02 Minutes 21.00 Seconds,19,T
1677110542.0923867,0,142,14200,GPS1_Frame,42.339963420000004,-71.0872832,0.7,48.514,328055.73407365475,4689633.05245633,5,00 Hours 02 Minutes 22.00 Seconds,19,T
1677110543.097686,0,143,14300,GPS1_Frame,42.33995907333333,-71.0872956,0.68,48.657,328054.7007071059,4689632.594867798,5,00 Hours 02 Minutes 23.00 Seconds,19,T
1677110544.0977643,0,144,14400,GPS1_Frame,42.33995528666666,-71.08730822166667,0.68,48.887,328053.65060587955,4689632.199911435,5,00 Hours 02 Minutes 24.00 Seconds,19,T
1677110545.0965283,0,145,14500,GPS1_Frame,42.33995085333333,-71.08732034166665,0.76,49.09,328052.6400693658,4689631.732133293,5,00 Hours 02 Minutes 25.00 Seconds,19,T
1677110546.0961976,0,146,14600,GPS1_Frame,42.33994461333334,-71.08733177166667,0.7,49.254,328051.68145051366,4689631.062343286,5,00 Hours 02 Minutes 26.00 Seconds,19,T
1677110547.0949073,0,147,14700,GPS1_Frame,42.339937598333336,-71.08734002333334,0.69,49.355,328050.9825517198,4689630.300068007,5,00 Hours 02 Minutes 27.00 Seconds,19,T
1677110548.0985808,0,148,14800,GPS1_Frame,42.33993162333333,-71.08734886666666,0.75,49.464,328050.23774589365,4689629.654473432,5,00 Hours 02 Minutes 28.00 Seconds,19,T
1677110549.0953496,0,149,14900,GPS1_Frame,42.339926326666664,-71.08735753666666,0.78,49.739,328049.5090683026,4689629.083852172,5,00 Hours 02 Minutes 29.00 Seconds,19,T
1677110550.096676,0,150,15000,GPS1_Frame,42.33992151333334,-71.08736201666667,0.79,49.979,328049.1268826671,4689628.558427978,5,00 Hours 02 Minutes 30.00 Seconds,19,T
1677110551.0893378,0,151,15100,GPS1_Frame,42.339918125000004,-71.08736035833334,0.72,50.194,328049.2542607839,4689628.178825595,5,00 Hours 02 Minutes 31.00 Seconds,19,T
1677110552.088559,0,152,15200,GPS1_Frame,42.33990943666666,-71.08735784333334,0.72,50.397,328049.43776426575,4689627.208965973,5,00 Hours 02 Minutes 32.00 Seconds,19,T
1677110553.0926096,0,153,15300,GPS1_Frame,42.339901493333336,-71.08735251333333,0.77,50.539,328049.8551999616,4689626.3161401665,2,00 Hours 02 Minutes 33.00 Seconds,19,T
1677110554.0983965,0,154,15400,GPS1_Frame,42.33989350333333,-71.08734701333333,0.8,50.769,328050.2865132609,4689625.417788616,5,00 Hours 02 Minutes 34.00 Seconds,19,T
1677110555.0943754,0,155,15500,GPS1_Frame,42.339885105,-71.08734146666667,0.75,51.071,328050.72055803565,4689624.474000406,5,00 Hours 02 Minutes 35.00 Seconds,19,T
1677110556.0928593,0,156,15600,GPS1_Frame,42.33987728333333,-71.08733459166666,0.75,51.184,328051.2656037824,4689623.591560412,2,00 Hours 02 Minutes 36.00 Seconds,19,T
1677110557.096688,0,157,15700,GPS1_Frame,42.33986963,-71.08732894500001,0.76,51.311,328051.7099176557,4689622.730296642,2,00 Hours 02 Minutes 37.00 Seconds,19,T
1677110558.0913296,0,158,15800,GPS1_Frame,42.339862681666666,-71.08732506333334,0.78,51.407,328052.0107515567,4689621.950887125,2,00 Hours 02 Minutes 38.00 Seconds,19,T
1677110559.0927215,0,159,15900,GPS1_Frame,42.33985695166666,-71.08732254333333,0.73,51.444,328052.2027315632,4689621.309517961,2,00 Hours 02 Minutes 39.00 Seconds,19,T
1677110560.0835407,0,160,16000,GPS1_Frame,42.33985037833333,-71.08731958666667,0.86,51.343,328052.42838568403,4689620.573619978,2,00 Hours 02 Minutes 40.00 Seconds,19,T
1677110561.094656,0,161,16100,GPS1_Frame,42.33983875166667,-71.08731585666666,0.89,51.191,328052.70397292194,4689619.27502379,5,00 Hours 02 Minutes 41.00 Seconds,19,T
1677110562.095617,0,162,16200,GPS1_Frame,42.33982958833334,-71.08731187333333,0.82,51.135,328053.00714472425,4689618.249449787,5,00 Hours 02 Minutes 42.00 Seconds,19,T
1677110563.095596,0,163,16300,GPS1_Frame,42.339821823333324,-71.08730794,0.81,51.177,328053.3100092303,4689617.379251218,5,00 Hours 02 Minutes 43.00 Seconds,19,T
1677110564.0905478,0,164,16400,GPS1_Frame,42.33981578666667,-71.08730505666668,0.89,51.111,328053.5310852394,4689616.703094343,5,00 Hours 02 Minutes 44.00 Seconds,19,T
