Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Fixed_quality,UTC,Zone,Letter
1677110565.0894704,0,165,16500,GPS1_Frame,42.33981067333334,-71.08730266166667,0.89,51.184,328053.71444890776,4689616.1304541705,5,00 Hours 02 Minutes 45.00 Seconds,19,T
1677110566.0877812,0,166,16600,GPS1_Frame,42.33980227166667,-71.087300425,0.92,51.26,328053.8758055517,4689615.192989728,5,00 Hours 02 Minutes 46.00 Seconds,19,T
1677110567.0903974,0,167,16700,GPS1_Frame,42.339795235000004,-71.08729595833333,0.92,51.263,328054.2245920209,4689614.402588568,5,00 Hours 02 Minutes 47.00 Seconds,19,T
1677110568.0835004,0,168,16800,GPS1_Frame,42.339786864999994,-71.08729145000001,0.89,51.195,328054.5731766776,4689613.464046616,5,00 Hours 02 Minutes 48.00 Seconds,19,T
1677110569.087368,0,169,16900,GPS1_Frame,42.33977710833333,-71.087287295,0.92,51.12,328054.8888737799,4689612.372240404,5,00 Hours 02 Minutes 49.00 Seconds,19,T
1677110570.0980384,0,170,17000,GPS1_Frame,42.339768490000004,-71.08728201166667,0.92,51.252,328055.30062682665,4689611.404555731,5,00 Hours 02 Minutes 50.00 Seconds,19,T
1677110571.0963407,0,171,17100,GPS1_Frame,42.33976121833333,-71.08727699333333,0.89,51.192,328055.6942198386,4689610.58694409,5,00 Hours 02 Minutes 51.00 Seconds,19,T
1677110572.0982192,0,172,17200,GPS1_Frame,42.33975408166666,-71.08727234666667,0.89,51.09,328056.0575627369,4689609.785074795,5,00 Hours 02 Minutes 52.00 Seconds,19,T
1677110573.094736,0,173,17300,GPS1_Frame,42.33974829833334,-71.08726735166667,0.85,50.978,328056.4532905951,4689609.132778512,5,00 Hours 02 Minutes 53.00 Seconds,19,T
1677110574.0970674,0,174,17400,GPS1_Frame,42.33974130833334,-71.08726284666666,0.8,50.94,328056.80536283716,4689608.347481965,5,00 Hours 02 Minutes 54.00 Seconds,19,T
1677110575.0974047,0,175,17500,GPS1_Frame,42.33973125166667,-71.08725895833332,0.85,51.217,328057.0982746277,4689607.222902411,5,00 Hours 02 Minutes 55.00 Seconds,19,T
1677110576.1031885,0,176,17600,GPS1_Frame,42.33972386000001,-71.08725324166667,0.76,51.175,328057.5490702928,4689606.390553626,5,00 Hours 02 Minutes 56.00 Seconds,19,T
1677110577.1066706,0,177,17700,GPS1_Frame,42.339717781666664,-71.087248415,0.9,51.123,328057.93012696214,4689605.7058403315,5,00 Hours 02 Minutes 57.00 Seconds,19,T
1677110578.1109543,0,178,17800,GPS1_Frame,42.33971090833334,-71.08724527,0.69,51.326,328058.17047963815,4689604.936249011,5,00 Hours 02 Minutes 58.00 Seconds,19,T
1677110579.1131887,0,179,17900,GPS1_Frame,42.33970539666667,-71.087241835,0.91,51.254,328058.4384343783,4689604.317274012,5,00 Hours 02 Minutes 59.00 Seconds,19,T
1677110580.0958936,0,180,18000,GPS1_Frame,42.33970092166666,-71.08723758666666,0.83,51.247,328058.7762179495,4689603.811768271,5,00 Hours 03 Minutes 00.00 Seconds,19,T
1677110581.10092,0,181,18100,GPS1_Frame,42.33969535166666,-71.08723366,0.77,51.161,328059.08451771055,4689603.185321582,2,00 Hours 03 Minutes 01.00 Seconds,19,T
1677110582.1216874,0,182,18200,GPS1_Frame,42.33968773833333,-71.08722800666666,0.73,51.364,328059.5294922425,4689602.328486615,2,00 Hours 03 Minutes 02.00 Seconds,19,T
1677110583.1393468,0,183,18300,GPS1_Frame,42.33968168333334,-71.08722318833334,0.77,51.167,328059.9099264464,4689601.646381288,5,00 Hours 03 Minutes 03.00 Seconds,19,T
1677110584.1157365,0,184,18400,GPS1_Frame,42.33967547,-71.08721947333333,0.77,50.972,328060.1990355854,4689600.9489254,5,00 Hours 03 Minutes 04.00 Seconds,19,T
1677110585.1092732,0,185,18500,GPS1_Frame,42.33966879333334,-71.08721694666666,0.8,50.713,328060.3889859169,4689600.20242289,5,00 Hours 03 Minutes 05.00 Seconds,19,T
1677110586.0966432,0,186,18600,GPS1_Frame,42.33966027166666,-71.08721346,0.82,50.705,328060.652993019,4689599.2491058605,5,00 Hours 03 Minutes 06.00 Seconds,19,T
1677110587.1339493,0,187,18700,GPS1_Frame,42.33965302833334,-71.087208385,0.96,50.752,328061.0513329081,4689598.434526187,5,00 Hours 03 Minutes 07.00 Seconds,19,T
1677110588.1459718,0,188,18800,GPS1_Frame,42.339645258333334,-71.087205045,0.84,50.47,328061.3053064677,4689597.564972653,5,00 Hours 03 Minutes 08.00 Seconds,19,T
1677110589.1502864,0,189,18900,GPS1_Frame,42.33963672666667,-71.08720215,0.87,49.993,328061.520544513,4689596.611741686,5,00 Hours 03 Minutes 09.00 Seconds,19,T
1677110590.1421723,0,190,19000,GPS1_Frame,42.3396298,-71.08719423166667,0.78,49.937,328062.15398428077,4689595.826575852,5,00 Hours 03 Minutes 10.00 Seconds,19,T
1677110591.1492448,0,191,19100,GPS1_Frame,42.33962392333333,-71.08718555499999,1.24,49.855,328062.85275837465,4689595.156471149,5,00 Hours 03 Minutes 11.00 Seconds,19,T
1677110592.1163921,0,192,19200,GPS1_Frame,42.33961879833334,-71.08717723333332,0.73,49.757,328063.5243361503,4689594.5705512585,5,00 Hours 03 Minutes 12.00 Seconds,19,T
1677110593.1076248,0,193,19300,GPS1_Frame,42.33961416166667,-71.08716754000001,0.8,49.591,328064.31024427805,4689594.036083461,5,00 Hours 03 Minutes 13.00 Seconds,19,T
1677110594.0943985,0,194,19400,GPS1_Frame,42.339607081666664,-71.08716010833334,0.82,49.746,328064.90317459835,4689593.234875491,5,00 Hours 03 Minutes 14.00 Seconds,19,T
1677110595.1051733,0,195,19500,GPS1_Frame,42.339599516666674,-71.08715291499999,0.72,50.007,328065.47514899727,4689592.380293946,5,00 Hours 03 Minutes 15.00 Seconds,19,T
1677110596.0935946,0,196,19600,GPS1_Frame,42.33959218166667,-71.08714677833333,0.85,50.063,328065.9607011854,4689591.553388894,5,00 Hours 03 Minutes 16.00 Seconds,19,T
1677110597.095709,0,197,19700,GPS1_Frame,42.33958405666667,-71.08714143,0.84,50.228,328066.37915657554,4689590.640354466,5,00 Hours 03 Minutes 17.00 Seconds,19,T
1677110598.101126,0,198,19800,GPS1_Frame,42.33957456666667,-71.08713841666666,0.68,50.587,328066.6015319666,4689589.580468772,5,00 Hours 03 Minutes 18.00 Seconds,19,T
1677110599.0927217,0,199,19900,GPS1_Frame,42.33956357,-71.08713376166666,0.71,51.257,328066.95504304575,4689588.349959598,5,00 Hours 03 Minutes 19.00 Seconds,19,T
1677110600.1146004,0,200,20000,GPS1_Frame,42.33955327333333,-71.08713023333333,0.7,51.526,328067.21764621197,4689587.199458346,5,00 Hours 03 Minutes 20.00 Seconds,19,T
1677110601.1363983,0,201,20100,GPS1_Frame,42.33954375166666,-71.08712628166667,0.7,51.843,328067.51723645476,4689586.13415896,5,00 Hours 03 Minutes 21.00 Seconds,19,T
1677110602.1104875,0,202,20200,GPS1_Frame,42.339535149999996,-71.08712044166667,0.72,52.027,328067.9748972488,4689585.167200246,5,00 Hours 03 Minutes 22.00 Seconds,19,T
1677110603.113503,0,203,20300,GPS1_Frame,42.33952709666667,-71.08711388,0.69,52.195,328068.49350437376,4689584.259670559,5,00 Hours 03 Minutes 23.00 Seconds,19,T
1677110604.149611,0,204,20400,GPS1_Frame,42.339518504999994,-71.08710676000001,0.72,52.311,328069.05664048495,4689583.291234099,5,00 Hours 03 Minutes 24.00 Seconds,19,T
1677110605.0972114,0,205,20500,GPS1_Frame,42.33950912333333,-71.08709975666667,0.66,52.46,328069.60801244655,4689582.235310098,5,00 Hours 03 Minutes 25.00 Seconds,19,T
1677110606.1105897,0,206,20600,GPS1_Frame,42.339499681666666,-71.08709372666667,0.7,52.449,328070.0790367706,4689581.174691733,5,00 Hours 03 Minutes 26.00 Seconds,19,T
1677110607.101877,0,207,20700,GPS1_Frame,42.339491329999994,-71.08708690666667,0.7,52.503,328070.61811316793,4689580.23351221,5,00 Hours 03 Minutes 27.00 Seconds,19,T
1677110608.1112924,0,208,20800,GPS1_Frame,42.33948313999999,-71.08708015666666,0.7,52.475,328071.1518636662,4689579.310426133,5,00 Hours 03 Minutes 28.00 Seconds,19,T
1677110609.09621,0,209,20900,GPS1_Frame,42.33947533333333,-71.087073015,0.68,52.525,328071.71892504056,4689578.429114394,5,00 Hours 03 Minutes 29.00 Seconds,19,T
1677110610.1080344,0,210,21000,GPS1_Frame,42.33947029833333,-71.08706476166667,0.74,52.478,328072.38512113754,4689577.853327422,5,00 Hours 03 Minutes 30.00 Seconds,19,T
1677110611.101751,0,211,21100,GPS1_Frame,42.339468880000005,-71.08705505333334,0.7,52.444,328073.1810391252,4689577.676201849,5,00 Hours 03 Minutes 31.00 Seconds,19,T
1677110612.1097894,0,212,21200,GPS1_Frame,42.33947062000001,-71.08704255166667,0.7,52.702,328074.2156831316,4689577.844137165,5,00 Hours 03 Minutes 32.00 Seconds,19,T
1677110613.130375,0,213,21300,GPS1_Frame,42.339473319999996,-71.08703030500001,0.68,52.834,328075.23193633073,4689578.119188948,5,00 Hours 03 Minutes 33.00 Seconds,19,T
1677110614.1385193,0,214,21400,GPS1_Frame,42.339477249999995,-71.08701915833333,0.68,52.899,328076.1609224902,4689578.53304721,5,00 Hours 03 Minutes 34.00 Seconds,19,T
1677110615.1068645,0,215,21500,GPS1_Frame,42.33948044666666,-71.08700909833333,0.68,53.049,328076.99838905054,4689578.867671704,5,00 Hours 03 Minutes 35.00 Seconds,19,T
1677110616.139558,0,216,21600,GPS1_Frame,42.339481836666664,-71.08700034,0.68,53.073,328077.72369882383,4689579.004311601,5,00 Hours 03 Minutes 36.00 Seconds,19,T
1677110617.0966253,0,217,21700,GPS1_Frame,42.33948423666667,-71.08699067833332,0.68,53.277,328078.5261788525,4689579.251277905,5,00 Hours 03 Minutes 37.00 Seconds,19,T
1677110618.1086905,0,218,21800,GPS1_Frame,42.33948771,-71.08698157166667,0.68,53.482,328079.2858625541,4689579.618551991,5,00 Hours 03 Minutes 38.00 Seconds,19,T
1677110619.1062028,0,219,21900,GPS1_Frame,42.33949036666666,-71.08697197500001,0.66,53.674,328080.08368718775,4689579.89415078,5,00 Hours 03 Minutes 39.00 Seconds,19,T
1677110620.1085045,0,220,22000,GPS1_Frame,42.33949305166667,-71.08696293,0.68,53.86,328080.83614206256,4689580.174011288,5,00 Hours 03 Minutes 40.00 Seconds,19,T
1677110621.1031444,0,221,22100,GPS1_Frame,42.33949653,-71.08695357500001,0.7,54.092,328081.6162971369,4689580.54133872,5,00 Hours 03 Minutes 41.00 Seconds,19,T
1677110622.111223,0,222,22200,GPS1_Frame,42.33949998,-71.08694615666667,0.7,54.234,328082.2368301629,4689580.909435798,5,00 Hours 03 Minutes 42.00 Seconds,19,T
1677110623.1048827,0,223,22300,GPS1_Frame,42.339503091666664,-71.086942115,0.66,54.353,328082.5782675181,4689581.246790874,5,00 Hours 03 Minutes 43.00 Seconds,19,T
1677110624.107201,0,224,22400,GPS1_Frame,42.33950376333334,-71.08694061166666,0.68,54.646,328082.7039443032,4689581.318334762,5,00 Hours 03 Minutes 44.00 Seconds,19,T
1677110625.1099277,0,225,22500,GPS1_Frame,42.33950244,-71.08694005000001,0.66,54.752,328082.74660847953,4689581.17025301,5,00 Hours 03 Minutes 45.00 Seconds,19,T
1677110626.1150131,0,226,22600,GPS1_Frame,42.33950024833333,-71.08693989499999,0.64,54.738,328082.75340450683,4689580.926571678,5,00 Hours 03 Minutes 46.00 Seconds,19,T
1677110627.105073,0,227,22700,GPS1_Frame,42.33949749833334,-71.08693974500001,0.64,54.658,328082.7582669762,4689580.620901783,5,00 Hours 03 Minutes 47.00 Seconds,19,T
1677110628.1130264,0,228,22800,GPS1_Frame,42.33949461,-71.08693935166666,0.63,54.575,328082.782798514,4689580.299379023,5,00 Hours 03 Minutes 48.00 Seconds,19,T
1677110629.1047697,0,229,22900,GPS1_Frame,42.33949230500001,-71.08693982999999,0.67,54.46,328082.7371109619,4689580.044393425,5,00 Hours 03 Minutes 49.00 Seconds,19,T
1677110630.109257,0,230,23000,GPS1_Frame,42.339489945,-71.086940145,0.67,54.36,328082.7047290971,4689579.782970251,5,00 Hours 03 Minutes 50.00 Seconds,19,T
1677110631.1073027,0,231,23100,GPS1_Frame,42.33948712333334,-71.08694051166667,0.67,54.196,328082.6668326701,4689579.470386965,5,00 Hours 03 Minutes 51.00 Seconds,19,T
1677110632.1010413,0,232,23200,GPS1_Frame,42.33948546166666,-71.08694052000001,0.73,54.075,328082.6616175466,4689579.285888352,5,00 Hours 03 Minutes 52.00 Seconds,19,T
1677110633.1050951,0,233,23300,GPS1_Frame,42.33948385666666,-71.08694059999999,0.67,53.943,328082.65065287973,4689579.107827047,5,00 Hours 03 Minutes 53.00 Seconds,19,T
1677110634.1201146,0,234,23400,GPS1_Frame,42.33948271166667,-71.08694059333334,0.67,53.849,328082.6480815682,4689578.980670015,5,00 Hours 03 Minutes 54.00 Seconds,19,T
1677110635.1077096,0,235,23500,GPS1_Frame,42.33948198666667,-71.086940375,0.64,53.782,328082.66409223987,4689578.899722823,5,00 Hours 03 Minutes 55.00 Seconds,19,T
1677110636.1079888,0,236,23600,GPS1_Frame,42.33948154833333,-71.08694020833333,0.64,53.733,328082.6766278192,4689578.850712253,5,00 Hours 03 Minutes 56.00 Seconds,19,T
1677110637.1049798,0,237,23700,GPS1_Frame,42.339481400000004,-71.08694007000001,0.64,53.705,328082.6876196151,4689578.833961267,5,00 Hours 03 Minutes 57.00 Seconds,19,T
1677110638.1113474,0,238,23800,GPS1_Frame,42.33948134666666,-71.08693977833333,0.64,53.718,328082.71150209545,4689578.827449283,5,00 Hours 03 Minutes 58.00 Seconds,19,T
1677110639.1065838,0,239,23900,GPS1_Frame,42.339481248333335,-71.08693952333333,0.64,53.768,328082.7322412927,4689578.816014529,5,00 Hours 03 Minutes 59.00 Seconds,19,T
1677110640.112983,0,240,24000,GPS1_Frame,42.339481185000004,-71.08693919333334,0.64,53.856,328082.7592544599,4689578.808314616,5,00 Hours 04 Minutes 00.00 Seconds,19,T
1677110641.0988915,0,241,24100,GPS1_Frame,42.33948133166667,-71.08693872833334,0.64,53.957,328082.7979614032,4689578.823660651,5,00 Hours 04 Minutes 01.00 Seconds,19,T
1677110642.10721,0,242,24200,GPS1_Frame,42.33948364333334,-71.08693217666668,0.65,54.798,328083.34399518976,4689579.067106874,4,00 Hours 04 Minutes 02.00 Seconds,19,T
1677110643.1006873,0,243,24300,GPS1_Frame,42.33948339166667,-71.08693210833333,0.64,54.879,328083.34893869294,4689579.039023039,5,00 Hours 04 Minutes 03.00 Seconds,19,T
1677110644.1084747,0,244,24400,GPS1_Frame,42.33948337666667,-71.08693214833333,0.64,54.895,328083.3456025674,4689579.037438277,5,00 Hours 04 Minutes 04.00 Seconds,19,T
1677110645.105247,0,245,24500,GPS1_Frame,42.339483423333334,-71.08693215166666,0.64,54.902,328083.3454551467,4689579.042626996,5,00 Hours 04 Minutes 05.00 Seconds,19,T
1677110646.1118793,0,246,24600,GPS1_Frame,42.339483423333334,-71.08693218833334,0.64,54.899,328083.34243450407,4689579.042701132,5,00 Hours 04 Minutes 06.00 Seconds,19,T
1677110647.1063426,0,247,24700,GPS1_Frame,42.339483455,-71.08693218666667,0.64,54.894,328083.34265810775,4689579.046214105,5,00 Hours 04 Minutes 07.00 Seconds,19,T
1677110648.1225193,0,248,24800,GPS1_Frame,42.339483756666674,-71.08693257,0.64,54.888,328083.3119008176,4689579.080486958,5,00 Hours 04 Minutes 08.00 Seconds,19,T
1677110649.111167,0,249,24900,GPS1_Frame,42.33948375166666,-71.08693263,0.67,54.916,328083.30694432365,4689579.0800530575,5,00 Hours 04 Minutes 09.00 Seconds,19,T
1677110650.124743,0,250,25000,GPS1_Frame,42.33948365833333,-71.08693320833332,0.67,54.959,328083.2590462053,4689579.07085843,5,00 Hours 04 Minutes 10.00 Seconds,19,T
1677110651.123472,0,251,25100,GPS1_Frame,42.33948332833334,-71.08693363666666,0.65,54.962,328083.22286026017,4689579.035080483,5,00 Hours 04 Minutes 11.00 Seconds,19,T
